,0
1258,276726
1259,276726
1260,276726
1261,276726
1262,276726
1263,277937
1264,276726
1266,276726
1267,276726
1279,276726
1281,276726
1293,276726
1294,276726
1296,276726
1297,3251
1309,276726
1314,276726
1324,276726
1326,276726
1330,4144
1331,276726
1343,276726
1344,276726
1348,276726
1355,276726
1359,3640
1360,276726
1361,276726
1368,4226
1369,276726
1372,276726
1375,276726
1376,276726
1377,276726
1378,276726
1389,276726
1395,276726
1396,276726
1398,276726
1399,278139
1403,276726
1409,276726
1410,276726
1412,276726
1417,276726
1421,276726
1424,161246
1427,276726
1433,276726
1434,276726
1435,276726
1436,277292
1439,276726
1442,276726
1448,276726
1455,276726
1461,276726
1466,276726
1467,276726
1473,1060
1475,277203
1484,276726
1485,276726
1486,276726
1489,276726
1491,276772
1496,276726
1499,276726
1500,276726
1504,276726
1505,276726
1511,276726
1513,276726
1515,276726
1517,276726
1519,276726
1530,276726
1535,276726
1539,276726
1545,369
1548,276726
1550,276726
1554,276726
1556,276726
1557,276726
1558,276726
1559,276726
1570,276726
1578,276726
1582,276726
1583,160886
1585,276726
1586,276726
1589,3251
1591,276726
1596,1491
1597,1491
1599,276726
1608,276726
1615,276726
1616,276726
1617,276726
1619,276726
1633,276726
1639,276726
1641,276726
1650,277205
1652,276726
1653,276726
1654,276726
1660,276726
1664,276726
1667,276726
1673,276726
1674,276726
1683,276726
1684,276726
1688,276726
1696,1719
1706,276726
1718,276726
1719,1696
1721,276726
1723,276726
1725,276726
1730,276726
1733,276726
1745,276726
1759,276726
1761,276726
1762,276726
1765,276726
1768,276726
1773,276726
1775,1782
1782,1775
1785,276726
1790,276726
1791,276726
1792,221
1797,276726
1799,276726
1802,276726
1803,276726
1805,276726
1807,276726
1812,276726
1813,276726
1827,276726
1829,276726
1830,2759
1835,276726
1838,276726
1841,276726
1844,276726
1846,276726
1848,276726
1850,276726
1859,2045
1863,276726
1869,276726
1878,276726
1881,276726
1888,276726
1891,277196
1892,276726
1898,276726
1900,276726
1901,276726
1903,276726
1905,276726
1910,1915
1915,1910
1918,3175
1921,276726
1923,276726
1924,276726
1928,276726
1933,276726
1937,276726
1945,276726
1947,276726
1949,276726
1951,276726
1954,221
1956,276726
1960,276726
1961,276726
1966,276726
1971,276726
1973,276726
1978,276726
1983,276726
1984,1491
1987,2051
1989,276726
1990,276726
1993,276726
1995,276726
1996,276726
2009,276726
2010,276726
2012,276726
2013,276726
2018,276726
2019,276726
2024,276726
2030,276726
2033,276726
2035,276726
2036,278110
2038,276726
2041,276726
2043,276726
2045,1859
2046,276726
2051,1987
2060,276726
2063,276726
2066,276726
2070,276726
2074,291
2075,276726
2076,276726
2077,276726
2082,276726
2084,276726
2089,276726
2090,276726
2097,276726
2099,276726
2103,276726
2104,276726
2105,276726
2106,276726
2108,276726
2109,276726
2110,276726
2115,276726
2116,276726
2119,276726
2127,276726
2129,276726
2130,276726
2132,276726
2134,276726
2135,276726
2136,276726
2138,276726
2139,276726
2141,276726
2147,276726
2148,276726
2152,276726
2155,276726
2163,276949
2169,276726
2170,276726
2172,276726
2178,276726
2179,276726
2181,276726
2183,276726
2189,276726
2190,276726
2196,276726
2197,276726
2198,276726
2199,276726
2203,367
2204,276726
2209,161792
2216,276726
2218,276726
2219,276726
2222,276726
2223,276726
2224,276726
2225,276726
2226,276726
2230,276726
2238,276726
2240,276726
2250,276726
2253,276726
2255,276726
2266,276726
2270,276726
2271,276726
2276,276726
2281,276726
2287,276726
2288,276726
2290,276726
2292,276726
2295,276726
2296,276726
2305,276726
2311,2939
2312,278314
2313,276726
2324,276726
2326,276726
2329,276726
2333,276726
2334,278539
2335,276726
2336,276726
2337,276726
2339,276726
2340,16
2345,276726
2349,276726
2350,276726
2351,276726
2354,276726
2355,277002
2357,276726
2358,276726
2363,277508
2366,276726
2368,276726
2369,276726
2374,276726
2375,276726
2376,276726
2379,276726
2385,276726
2388,276726
2389,276726
2398,276726
2399,276726
2404,276726
2406,4188
2411,276726
2414,215
2415,276726
2416,276726
2417,276726
2421,276726
2425,276726
2437,3473
2439,4090
2442,276726
2448,276726
2453,276726
2461,161274
2462,276726
2466,276726
2470,92
2473,276726
2480,16
2481,276726
2484,276726
2485,161129
2488,276726
2499,277828
2501,276726
2503,276726
2504,276726
2506,276726
2508,3862
2515,276726
2517,276726
2520,276726
2524,276726
2525,276726
2528,276726
2531,276726
2534,276726
2545,276726
2546,276726
2549,276726
2550,276726
2552,276726
2559,276726
2562,276726
2565,4069
2569,276726
2574,276726
2576,276726
2578,278026
2579,276726
2580,276726
2582,161677
2583,161185
2584,276726
2589,276726
2590,276726
2591,276726
2596,162103
2597,276726
2598,276726
2599,276726
2605,276726
2611,276726
2615,276726
2617,276726
2622,276726
2630,276726
2632,276726
2633,276726
2634,276726
2638,276726
2640,276726
2643,276726
2644,276726
2651,276726
2653,276726
2655,276726
2656,276726
2661,276726
2665,276726
2670,276726
2678,276726
2679,276726
2681,276726
2683,276726
2685,276726
2687,1060
2688,276726
2690,276726
2693,276726
2700,276726
2712,276726
2718,276726
2719,276726
2723,276726
2724,276726
2728,276726
2731,276726
2734,2991
2738,276726
2749,276726
2759,161870
2766,276726
2769,276726
2770,276726
2776,276726
2781,276726
2782,1060
2784,276726
2789,276726
2790,276726
2793,276726
2799,276726
2803,276726
2807,276726
2808,276726
2837,276726
2844,276726
2850,1060
2853,276726
2854,276726
2855,276726
2859,276726
2861,276726
2863,276726
2864,276726
2872,276726
2883,277351
2889,276726
2891,276726
2892,276726
2893,276726
2896,276726
2900,276726
2906,276726
2907,276726
2914,276726
2932,276726
2935,276726
2936,276726
2939,277392
2942,276726
2945,276726
2946,276726
2948,276726
2954,276726
2966,276726
2972,276726
2973,1830
2977,276726
2980,276726
2982,276726
2983,278767
2985,276726
2991,2734
2992,276726
2995,276726
2996,276726
3003,276726
3005,276726
3009,276726
3017,4069
3023,278777
3026,276726
3030,276726
3032,276726
3045,3550
3048,278806
3052,276726
3053,276726
3054,276726
3060,276726
3061,276726
3062,276726
3063,276726
3071,276726
3073,161958
3074,276726
3077,276726
3079,276726
3081,276726
3087,276726
3088,276726
3089,16
3095,276726
3099,278238
3100,276726
3101,276726
3104,276726
3106,276726
3111,4339
3113,276726
3114,277129
3133,276726
3142,276726
3145,276726
3146,3175
3150,276726
3154,276726
3165,276726
3166,276726
3167,276726
3168,276726
3172,276726
3174,276726
3175,178
3177,276726
3189,276726
3191,276726
3192,276726
3193,276726
3194,276726
3197,276726
3200,276726
3202,276726
3206,276726
3209,276726
3232,276726
3243,276726
3247,276726
3251,1589
3257,276726
3260,276726
3261,2782
3262,276726
3266,276726
3282,4138
3283,276726
3289,276726
3293,277601
3296,161255
3300,276726
3305,276726
3307,276726
3310,276726
3315,276726
3320,276726
3326,276726
3328,278561
3329,276726
3331,4375
3332,276726
3343,276726
3344,276726
3346,278723
3347,276726
3350,277353
3355,276726
3357,276726
3362,276726
3363,276726
3364,276726
3368,276726
3371,276726
3373,276726
3374,276726
3379,276726
3385,276726
3388,276726
3391,276726
3393,276726
3396,276726
3402,161225
3404,276726
3408,276726
3416,276726
3418,276726
3422,276726
3427,276726
3432,276726
3435,4164
3437,276726
3445,276726
3460,276726
3462,276820
3463,276726
3467,276726
3471,276726
3472,161453
3473,161951
3480,276726
3481,2437
3488,276726
3492,276726
3505,162103
3506,3896
3507,276726
3508,3346
3509,276726
3512,276726
3514,276726
3521,276726
3529,276726
3532,276726
3533,276726
3534,278422
3537,276726
3538,161458
3541,276726
3542,3613
3543,276726
3544,161677
3546,276813
3547,276726
3549,276726
3550,3045
3556,276726
3564,4144
3569,276726
3570,2045
3573,276726
3578,276726
3580,276726
3583,276726
3586,276726
3588,276726
3593,276726
3594,276726
3596,276726
3599,161058
3601,276726
3603,276726
3604,161533
3605,276726
3611,228
3613,3542
3619,1775
3622,276726
3628,424
3630,276726
3632,278650
3640,1359
3643,276726
3648,276726
3651,3777
3655,3821
3656,276878
3659,278565
3660,276726
3667,276726
3669,276726
3670,276726
3674,3628
3675,3251
3679,276726
3693,277072
3694,276726
3702,3821
3709,277833
3711,276726
3712,276726
3719,276726
3728,4120
3739,276726
3743,276726
3752,276726
3756,276726
3757,276726
3761,276726
3764,276726
3765,276726
3768,276726
3771,276726
3772,276726
3775,276726
3776,276726
3777,278659
3779,276726
3780,276726
3782,276726
3789,276726
3791,276726
3792,276726
3798,276726
3799,276726
3800,276726
3813,276726
3814,276726
3816,276726
3817,276726
3821,3655
3823,276726
3827,276726
3829,3346
3836,276726
3837,277761
3838,276726
3839,276726
3840,276726
3842,1830
3844,4149
3853,277384
3856,276726
3857,277562
3862,277128
3865,276726
3869,276726
3871,276726
3874,276726
3875,217
3876,276726
3884,276726
3885,276726
3888,3251
3893,276726
3894,276726
3896,3506
3897,276726
3902,276726
3910,161480
3917,277384
3918,276726
3921,276726
3923,276726
3926,276726
3930,276726
3931,276726
3934,276726
3937,276726
3938,276726
3939,276726
3940,276726
3943,276726
3944,92
3947,276726
3948,276726
3951,276726
3952,276726
3953,276726
3954,276726
3959,276726
3960,276726
3965,276726
3975,276726
3977,276726
3983,276726
3985,276726
3994,276726
3999,276726
4000,276726
4005,276726
4016,276726
4017,276726
4018,276726
4028,276726
4032,276726
4033,276726
4035,3628
4044,276726
4045,276726
4049,276726
4051,276726
4052,276726
4053,276726
4057,276726
4059,276726
4066,276726
4067,276726
4069,276884
4075,276726
4076,276726
4077,276726
4085,276726
4090,2439
4091,276726
4092,276726
4096,276726
4097,276726
4098,276726
4103,276726
4107,4120
4114,276726
4118,276726
4120,3728
4122,276726
4127,276726
4128,276726
4130,276726
4131,276726
4134,276726
4137,276726
4138,3282
4143,276726
4144,3564
4148,276726
4149,3844
4157,276726
4164,3435
4165,276726
4169,276726
4170,592
4179,276726
4181,276726
4183,276726
4185,276726
4187,276726
4188,277384
4191,276726
4193,276726
4194,276726
4195,277778
4196,276726
4197,276726
4198,276726
4199,161792
4203,4228
4207,276726
4208,1583
4209,276726
4216,276726
4221,276726
4223,276726
4224,276878
4225,276726
4226,1368
4228,4203
4246,276726
4248,276726
4255,276726
4258,276726
4260,276726
4263,4199
4271,276726
4273,276726
4274,276726
4278,276726
4285,276726
4286,276726
4292,276726
4301,277820
4303,276726
4306,276726
4309,276726
4333,276726
4334,276726
4339,3111
4343,276726
4358,276726
4363,276726
4365,276726
4366,277828
4369,276726
4370,161968
4375,3331
4376,276726
4377,276726
160868,276726
160871,276726
160878,276726
160880,276726
160881,276726
160884,276726
160886,1583
160894,276726
160897,276726
160899,276726
160907,276726
160909,276726
160913,276726
160917,276726
160920,276726
160926,1093
160932,276726
160939,276726
160941,276726
160943,276726
160944,276726
160949,276726
160950,276726
160954,276726
160955,276726
160958,276726
160961,276726
160978,276726
160981,276726
160984,276726
160994,276726
160998,276726
161001,276726
161002,277533
161007,276726
161013,276726
161015,276726
161022,276726
161023,276726
161026,276726
161030,276726
161032,16
161036,276726
161037,276726
161039,276726
161041,230
161046,276726
161052,276726
161058,3599
161061,276726
161064,221
161065,276726
161066,276726
161068,276726
161070,276726
161074,276726
161075,276726
161076,276726
161082,276726
161091,2036
161092,276726
161097,276726
161098,276726
161099,276726
161101,276726
161102,276726
161108,276726
161112,276726
161114,276726
161119,278637
161120,276726
161129,2485
161132,276726
161138,276726
161140,276726
161144,276726
161149,276726
161157,162095
161161,276726
161167,276726
161170,3628
161173,276726
161178,276726
161181,276726
161185,2583
161186,276726
161195,276726
161200,276726
161211,276726
161214,276726
161218,276726
161220,276726
161222,3346
161225,3402
161232,161443
161234,276726
161237,276726
161238,276726
161244,276726
161246,1424
161250,276726
161251,276726
161252,276726
161255,3296
161257,276726
161258,1491
161259,276726
161265,276726
161268,276726
161274,2461
161275,276726
161279,276726
161287,276726
161294,276726
161299,276726
161301,276726
161309,276726
161316,276726
161317,276726
161319,276726
161326,276726
161330,276726
161337,3251
161338,276726
161342,276726
161343,161361
161346,276726
161348,276726
161350,276726
161354,276726
161356,276726
161361,161343
161366,3837
161367,276726
161368,276726
161370,276726
161373,276726
161377,276726
161385,276726
161386,276726
161390,278620
161391,276726
161396,276726
161406,276726
161407,276726
161410,276726
161420,276726
161423,276726
161431,276726
161434,276726
161436,228
161441,161608
161443,161232
161448,276726
161453,3472
161455,276726
161458,3538
161459,276726
161460,276726
161462,276726
161466,277681
161467,276726
161476,3628
161478,276726
161479,276726
161480,3910
161481,278246
161482,276726
161489,278681
161498,276726
161499,276726
161505,276726
161507,276726
161510,161677
161511,276726
161530,276726
161532,276726
161533,3604
161535,276726
161539,276726
161542,276726
161554,278066
161555,276726
161558,276726
161561,276726
161574,276726
161577,4263
161583,4069
161592,276726
161598,276726
161600,276726
161604,276726
161608,161441
161610,276726
161611,276726
161615,161476
161617,276726
161619,276726
161622,278079
161625,276726
161626,276726
161629,276726
161634,276726
161635,276726
161637,276726
161638,276726
161645,276726
161649,276726
161652,276726
161656,276726
161662,276726
161664,276726
161667,276726
161669,276726
161677,277824
161681,276726
161684,276726
161685,276726
161689,276726
161694,276726
161695,276726
161696,278270
161704,276726
161706,276726
161708,276726
161715,276726
161726,276726
161730,276726
161737,276726
161738,276726
161740,276726
161744,276726
161749,276726
161750,276726
161751,276726
161752,276726
161753,276726
161755,276726
161757,276726
161762,276726
161765,276726
161777,276726
161778,276726
161789,276726
161792,4199
161794,276726
161795,276726
161799,278172
161801,2991
161807,276726
161810,276726
161812,276726
161816,276726
161823,276726
161830,278270
161831,276726
161843,276726
161844,276726
161847,276726
161849,276726
161853,276726
161857,276726
161861,276726
161866,276726
161870,2759
161872,276726
161873,276726
161875,276726
161878,276726
161880,276726
161881,276726
161882,276726
161883,276726
161888,276726
161892,276726
161899,277989
161903,277533
161907,277778
161908,276726
161912,276726
161922,3896
161923,276726
161932,276726
161935,276726
161936,276726
161937,276726
161939,277533
161946,276726
161949,276726
161951,3473
161954,276726
161955,276726
161957,276726
161958,3073
161959,276726
161961,276726
161963,276726
161968,4370
161971,276726
161974,276726
161978,276726
161981,276726
161986,276726
161989,276726
161990,276726
161993,276726
161995,276726
162001,276726
162004,276726
162014,276726
162016,276726
162017,276726
162018,276726
162019,276726
162024,276726
162027,276726
162028,276726
162030,276726
162031,276726
162035,276726
162038,276726
162044,276726
162047,276726
162052,276726
162054,276726
162063,276726
162068,276726
162085,276726
162091,276726
162092,276726
162095,161157
162103,3505
162107,276726
162109,276726
162113,161453
162121,276726
162129,276726
